workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
8,det,NA,box,NA,this box,NA,this,box this,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,couches,NA,three couches,NA,three,couches three,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,pitcher,NA,that pitcher,NA,that,pitcher that,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,banana,NA,this banana,NA,this,banana this,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,couches,NA,those couches,NA,those,couches those,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,lamps,NA,seven lamps,NA,seven,lamps seven,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,shirts,NA,ten shirts,NA,ten,shirts ten,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,scarfs,NA,these scarfs,NA,these,scarfs these,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,scarfs,NA,three scarfs,NA,three,scarfs three,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,keys,NA,eight keys,NA,eight,keys eight,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,tray,NA,that tray,NA,that,tray that,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,shirts,NA,those shirts,NA,those,shirts those,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,boxes,NA,seven boxes,NA,seven,boxes seven,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,ribbons,NA,six ribbons,NA,six,ribbons six,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num_det,these,couches,eight,these eight couches,False,NA,couches eight these,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,shoes,two,two shoes,False,NA,shoes two,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num,NA,lamps,three,three lamps,False,NA,lamps three,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num_det,that,bowl,one,that one bowl,False,NA,bowl that one,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,num_det,these,pears,six,these six pears,False,NA,pears these six,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
8,det,NA,ducks,those,those ducks,False,NA,ducks those,Spanish,English,no,,Yes,yes,Windows,900,1440,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3F1567XTNW55HXR3TD8CS1RHHYYQ98,8,Approved,Tue May 30 01:59:55 PDT 2017,Mon May 29 09:10:55 PDT 2017,Mon May 29 09:19:55 PDT 2017,Mon May 29 09:23:19 PDT 2017,,,,,3,6.41345,[]
